product_id,user_id,user,rating
1954,1508,v*****4,5
1954,3015,_dtn_,5
1954,3952,4fs9myhvwu,5
1954,3953,hy030901,5
1954,3954,duc.chinh.mtcn,5
1954,3955,nguyenhoainhu1108,5
1954,3956,shop3579,5
1954,3952,4fs9myhvwu,5
1954,3956,shop3579,5
1954,3957,anhquan2805,5
1954,3952,4fs9myhvwu,5
1954,3958,adele_kids_official,5
1954,3959,giahuy2309,5
1954,3960,hungcs13444,5
1954,1393,t*****v,5
1954,3961,sonhoangthai90,5
1954,3962,dotrungtin151093,5
1954,3963,tukhang266,5
1954,3964,duongtunhi77,5
1954,3965,baouyen1612004,5
1954,982,l*****9,5
1954,3966,hm899619,5
1954,3967,hang0605910911,5
1954,3968,midori2610,5
1954,3969,harypotter123,5
1954,3970,baek22,5
1954,3971,nhtt1506,5
1954,3972,thoanguyen9183,5
1954,3973,l*****f,5
1954,3974,leechein123,4
1954,3975,n*****s,4
1954,3976,tamlang9495,4
1954,3977,vietthai123789,4
1954,3978,9*****u,4
1954,3979,giahuu0709,4
1954,3980,thang.dn,4
1954,3981,trinhtrumtruong,4
1954,3982,lk2w1vw2no,4
1954,3983,vuthuan83,3
1954,3970,baek22,3
1954,505,t*****6,2
1954,3984,binh2968,1
1954,3985,phongnha_1705,1
1955,3986,nn20340058,5
1955,3987,plaichatjiang,5
1955,3988,anh_123_huu,5
1955,3989,chang_kho_96,5
1955,3990,phuongnamnam69,5
1955,3991,kenshin0201pro,5
1955,3992,lybui2007,5
1955,3986,nn20340058,5
1955,3993,namhoi269,5
1955,3994,lambenal,5
1955,109,h*****2,5
1955,3995,ngoctran10052,5
1955,3996,0*****i,5
1955,3997,fuongheo1980,5
1955,3998,theshield8,5
1955,3999,quyen_dang_98,5
1955,4000,nghiazen,5
1955,4001,minhnhan312,5
1955,4002,nganguye123,5
1955,2315,v*****g,5
1955,4003,myphonui09,5
1955,4004,hiephahuy076,5
1955,4005,lan899156,5
1955,3427,k*****1,5
1955,4006,nghehuavan,5
1955,4007,pvtam789,5
1955,3998,theshield8,5
1955,4008,anh04121997,5
1955,4009,nhan_le2019,5
1955,4010,store3n,5
1955,4011,nguyenmanhcuongs,5
1955,4012,mede2015,5
1955,4013,vanlun89,5
1955,4014,thainhung72,5
1955,4015,trang9397,5
1955,4016,bubu1202,5
1955,4017,oceanmiu,5
1955,4018,sizack,5
1955,4019,hozcake,5
1955,4020,nguyenphuc1903,5
1955,4021,kiencuong098,5
1955,4022,phungtuda02072003,5
1955,4023,kanhsup,5
1955,4024,trinhthekiet,5
1955,4025,phanthithuthao1994,5
1955,4026,ada.nguyen,5
1955,4027,lamsao12345,5
1955,4028,mr_bang2,5
1955,4029,ntnguyen9,5
1955,4030,meocontomobg,5
1955,4031,huycube2005,5
1955,4032,vinhviinh,5
1955,4033,0tuyetmai0,4
1956,4034,builongthang,5
1956,4035,daihiepdth226,5
1956,4035,daihiepdth226,5
1956,4036,yenyen008,5
1956,4037,quoc1200,5
1956,4038,minhnguyet113,5
1956,4039,hailn0890,5
1956,4040,minhtambba1,5
1956,4041,khthaihoa,5
1956,4042,nganphuong75,5
1956,4042,nganphuong75,5
1956,4043,thanhla1410,5
1956,4044,hoanh2812,5
1956,4045,lgduc01,5
1956,4046,anhnguyetpham,5
1956,4047,nguyencongdung.bsd,5
1956,4048,tranthanh77,5
1956,4049,p.b.nghia,5
1956,4050,ngothithuykieu.1988,5
1956,4051,dohoanglong,5
1956,958,n*****g,5
1956,4052,tuanbuh201,5
1956,4053,phuongthl,5
1956,4054,minnekoo,5
1956,4055,lmart93,5
1956,4056,shopmebo6,5
1956,4057,nguyen_hien1.,5
1956,4058,socnhimq7,5
1956,4059,tiemuclothing_2hand,5
1956,4060,tamgioitinb,5
1956,4061,id.dungnq,5
1956,4062,annakimoanh,5
1956,4063,nthdung2903,5
1956,4064,nguyenhungkg68,5
1956,4065,shopichichi,5
1956,4066,tranvansonnhat,5
1956,4067,quockhai280890,5
1956,4068,xuyennguyen033,5
1956,4069,irthnadel,5
1956,4070,nongsanbanme,5
1956,4071,iris14hl,5
1956,585,abcblb,4
1956,4072,mhvthanh127,4
1956,4073,samthihoa7602,3
1957,4074,meoluoi1925,5
1957,4075,lapis95,5
1957,4076,im.lys69,5
1957,4077,gavn0109,5
1957,4078,mrsmile99shop,5
1957,2062,saobien686,5
1957,1650,s*****5,5
1957,115,a*****7,5
1957,688,t*****g,5
1957,4079,duymeo93,5
1957,4080,danelou95,5
1957,4081,v*****6,5
1957,4082,nukkiet,5
1957,4083,fapdee,5
1957,4084,funkyboy130,5
1957,4085,hienhang1202,5
1957,4086,vilotani5,5
1957,4087,ngocdiep10012017,5
1957,4082,nukkiet,5
1957,4088,thiennnnu,5
1957,4089,to.quoccuong,5
1957,4090,qhieu91,5
1957,4091,dangkhoa09121995,5
1957,4092,phongnguyen823,5
1957,4093,vovanvi2525,5
1957,4094,jimtruong1605,5
1957,4095,leekedo,5
1957,4096,sontung0320,5
1957,4097,tanphat2205,5
1957,4098,duongvankhai96,5
1957,4099,mrducnt,5
1957,2070,h*****n,5
1957,4100,bobotot113vn,5
1957,4101,loclens,5
1957,4102,votuankiet1605,5
1957,4103,phonl0ng,5
1957,4078,mrsmile99shop,5
1957,4104,longbamboo,5
1957,4105,phamduythach,5
1957,4106,shiah006,5
1957,4107,queenie.duong90,5
1957,63,l*****6,5
1957,4108,vuvukietkiet,5
1957,4109,tuanknguyen,5
1957,4110,huynhbun96,5
1957,4111,caonguyeny,5
1957,4112,andie.nguyen,5
1957,4113,pet.aquarius,5
1957,4114,pudhuynh,5
1957,4115,phantuanmytam,5
1957,4116,qoddat,5
1957,4117,voductri98,5
1957,4118,duongngo216,5
1958,4119,giaphuong0211,5
1958,4119,giaphuong0211,5
1958,4120,vu_ngoc_han,5
1958,4121,chtnphuongdung,5
1958,4122,quynh123hnue,5
1958,4123,nhungnhi93,5
1958,4124,minhanh8390,5
1958,4125,tranbaoly.emma,5
1958,4126,pmt55214,5
1958,4127,hungbuicong,5
1958,4128,giangquynh212,5
1958,4120,vu_ngoc_han,5
1958,4129,tuoinguyen89,5
1958,4130,cuaoc1704,5
1958,4131,dau14._17,5
1958,4132,phamdinhquyet.xm,5
1958,4133,van198888,5
1958,4134,trankimhieu,5
1958,199,Người dùng Shopee,5
1958,4135,me391285,5
1958,199,Người dùng Shopee,5
1958,199,Người dùng Shopee,5
1958,4136,dothuphuongee,5
1958,4137,xuan0962822998,5
1958,4138,windmarch,5
1958,4138,windmarch,5
1958,4129,tuoinguyen89,5
1958,4139,monday85,5
1958,4140,vivianphan09,5
1958,4141,mebongtep9,5
1958,4142,haiyenanhchi,5
1958,4143,nguyenthu.1968,5
1958,4144,pahana180295,5
1958,4145,trangtan9693,5
1958,4146,nguyenphuocyhct,5
1959,4147,hoaduly,5
1959,4148,nau2tay,5
1959,370,p*****4,5
1959,742,t*****n,5
1959,4149,thanhhao575,5
1959,4149,thanhhao575,5
1959,481,b*****3,5
1959,4150,dainhi9636,5
1959,4151,maithanhthuy1985,5
1959,4152,quyentran1234,5
1959,4153,snappyluns,5
1959,4154,kimtrangnguyen12345,5
1959,4155,pandastore289,5
1959,4156,nomvvknn0837,5
1959,4157,wat94fu4al,5
1959,4158,thuymina_merithouse,5
1959,4159,nemophilist.morii,5
1959,4160,tien.vo1912,5
1959,2602,s*****4,5
1959,4161,minhhuyen909217,5
1959,4162,bt_kovvstk,5
1959,4163,miipu11,5
1959,1207,m*****7,5
1959,4164,bungphenk,5
1959,4164,bungphenk,5
1959,4165,thaotran198,5
1959,4166,bichtrangchuyensi,5
1959,4167,letungdiemthi,5
1959,4168,alex_tran90,5
1959,4169,10_thg1,5
1959,4170,daothilien2503,5
1959,4171,laithihuuloi,5
1959,199,Người dùng Shopee,5
1959,4172,trangndmdksnvc,5
1959,4173,shadowjink99,5
1959,4174,vy_vy1907,5
1959,4175,jullyhanh,5
1959,4176,p6jfsmpi2_,5
1959,4177,luongngocbaominhtn,5
1959,4178,c*****u,5
1959,1813,n*****y,5
1959,839,h*****t,5
1959,4179,anhnguyenttp,5
1959,4180,.duyen19.,5
1959,4181,minhha3122,5
1959,4182,chitran825_825,5
1959,4183,em.ca,5
1959,4184,nhungthaoanh,5
1959,4185,kimanh2909,5
1959,4186,linhlinhdinh,5
1959,4187,nguyen_thi_que_tien,5
1959,4188,sg.merlion,5
1959,4189,thailinh93,5
1959,4190,dotuyen488,5
1959,164,t*****9,4
1959,132,n*****0,4
1959,4191,kiwisuri,4
1959,199,Người dùng Shopee,4
1959,430,d*****h,3
1959,4192,thuanh0511_98,3
1959,4193,thanhthihoai,3
1959,4194,van12340555,3
1959,4195,hoathienly9687,1
1960,4196,haunghe1,5
1960,4197,huychienussh,5
1960,3050,h*****h,5
1960,4198,x*****u,5
1960,2602,s*****4,5
1960,4199,a*****t,5
1960,286,c*****2,5
1960,4200,kimvani,5
1960,4200,kimvani,5
1960,4201,nguyenthuy_12091982,5
1960,4202,miumoc,5
1960,4202,miumoc,5
1960,4202,miumoc,5
1960,4203,nguyenmai24121991,5
1960,4203,nguyenmai24121991,5
1960,4202,miumoc,5
1960,4196,haunghe1,5
1960,4202,miumoc,5
1960,4204,trangldq,5
1960,4201,nguyenthuy_12091982,5
1960,4205,phungtruongmta,5
1960,4206,dangtham87,5
1960,4201,nguyenthuy_12091982,5
1960,4207,tam_phuchaiphong,5
1960,4208,helios.9241,5
1960,33,m*****8,5
1960,4209,viet490,5
1960,4201,nguyenthuy_12091982,5
1960,4210,gianghong1412,5
1960,4211,giangty1997,5
1960,4212,mr_wo0d.,5
1960,2880,n*****o,5
1960,4213,nguyen_tuyet1993,5
1960,4214,ngavuyenthaole,5
1960,4215,vuonglephuc,5
1960,4216,ledinhgioi123456,5
1960,4217,thuyquyen06,5
1960,4218,dau1006,5
1960,4219,anhmanh85,5
1960,4220,dangmaiquynh,5
1960,4221,tinhdaulaunha,5
1960,4222,suchin_1620,5
1960,4223,jin_3yu,5
1960,4224,nguyenleminhtram,5
1960,4225,hainguyen1103,5
1960,4226,hieukt94,5
1960,4227,g*****i,5
1960,4228,ninhhanh95napa,5
1960,4229,g*****6,5
1960,4230,huongdogo2021,5
1960,4231,cuongli2502,5
1960,4232,la.la.na,5
1960,4233,hienbtt218,5
1960,4234,letiendung98,5
1960,4235,quynhanhmanh,4
1960,4236,tuanhuynhgg,4
1960,4237,tuanfzd,4
1960,4238,vuongtnvn,4
1960,199,Người dùng Shopee,4
1960,4239,rongthienghh,4
1960,2640,lazyoh,4
1960,4240,baolinhlan69,4
1960,4241,bonnysivan,4
1960,4242,dangthithuy88,4
1960,4243,ben6892,4
1960,4244,vuthiha28121986,4
1960,4245,ziinno197,4
1960,4246,nhungtran80,3
1960,4247,sondiepyb,2
1961,4248,dat9395,5
1961,4249,hoangyenbiii,5
1961,4250,vuitran98,5
1961,3461,thuongthuong2306,5
1961,4251,vanvu412,5
1961,4252,tramhuynh2.8,5
1961,2353,leducmanh230197,5
1961,4253,k*****8,5
1961,4254,dang_hien_shop,5
1961,162,b*****n,5
1961,86,c*****0,5
1961,4255,tequi_1809,5
1961,3609,dteepham,5
1961,4256,miiac_dfdz,5
1961,4257,tristanblade,5
1961,3519,trangbentuong,5
1961,4258,sinhs,5
1961,4259,thanhluan031998,5
1961,1293,n*****5,5
1961,4260,duyquang98,5
1961,4261,conglen2011,5
1961,4262,hadongtruong,5
1961,4263,heoxinh1909,5
1961,597,t*****y,5
1961,4264,nguyenbinh9393,5
1961,4265,ddduykhoi,5
1961,4266,t*****o,5
1961,4267,tranvubaoan1510,5
1961,4266,t*****o,5
1961,4268,phufd08,5
1961,300,a*****a,5
1961,4269,chieupham197,5
1961,4270,labylanhi2010,5
1961,4270,labylanhi2010,5
1961,3539,kutin_shop,5
1961,4271,bin1101,5
1961,4272,nhung1488,5
1961,4273,luongkieu3393,5
1961,4274,dennisvo93,5
1961,4275,tranminhnguyen561495,5
1961,3543,pfqrbo2tsd,5
1961,4276,yenoanh200698,5
1961,4277,meo_mayman981,5
1961,4278,hieu08081995,5
1961,4279,nguyenvuetdung03,5
1961,4280,loan98kcpt,5
1961,4281,ducnd95,5
1961,4282,pa0ru1l26o,5
1961,4283,tongquynhnuong_09.ms,4
1962,4284,l*****s,5
1962,4285,duyen100593,5
1962,199,Người dùng Shopee,5
1962,1688,q*****6,5
1962,4286,nguyenlan8261,5
1962,4287,i*****e,5
1962,1959,h*****7,5
1962,4288,trangsucbacluckyclover,5
1962,4289,mariangannguyen,5
1962,4290,cindrellakenny,5
1962,1787,l*****8,5
1962,4291,fkba1nkn5g,5
1962,4292,giaunguyenthe,5
1962,4293,minhmomiu,5
1962,4294,quanganhcnt50,5
1962,4295,mrboy80,5
1962,4296,bichhang_8282,5
1962,4297,khuongchi_k5,5
1962,4298,kjnwjn38,5
1962,4299,sr93ron5dj,5
1962,4300,thanh68hc,5
1962,4301,ngoc0974690763,4
1963,4302,truongson_2019,5
1963,4303,vuhoangphuongchi,5
1963,159,t*****2,5
1963,549,l*****2,5
1963,2315,v*****g,5
1963,2579,hienxinh9x,5
1963,4304,endypham263,5
1963,4305,nguyentuyet280987,5
1963,701,h*****e,5
1963,241,t*****5,5
1963,1440,v*****2,5
1963,4306,12.04.2016,5
1963,4307,t*****s,5
1963,1416,manhhangduc080518,5
1963,4308,tomynguyen2461,5
1963,4309,hahuong23082016,5
1963,4310,hoalu88,5
1963,4311,nguyenthithuynganlinh,5
1963,4312,nguyenoanh_13.07,5
1963,4313,khaydang,5
1963,4314,k_huyen45,5
1963,33,m*****8,5
1963,4315,vutoi0511,5
1963,37,l*****7,5
1963,4316,thuphuong121103,5
1963,4317,minhdung28802,5
1963,4318,nguyenha010792,5
1963,4319,sansan199555,5
1963,4320,thuy_ngan.28,5
1963,710,m*****n,5
1963,4321,hungnv0208,5
1963,4322,phamthithoa1311,5
1963,57,t*****7,5
1963,4323,wifi1204,5
1963,4324,dg5jez5bj1,5
1963,4325,trangchip92,5
1963,4326,hthule0501,5
1963,3247,a*****o,5
1963,4327,huongleonee,5
1963,3247,a*****o,5
1963,250,h*****6,5
1963,4328,huonglee9192,5
1963,4329,huyenphan138,5
1963,105,h*****5,5
1963,4330,annhien0508,5
1963,4331,lehee89,5
1963,394,m*****e,5
1963,4332,n*****i,5
1963,4305,nguyentuyet280987,5
1963,4333,quynh_huong_95,5
1963,4334,nsn321,5
1963,4335,thanquangninh1956,5
1963,547,h*****c,5
1963,768,n*****6,4
1963,4335,thanquangninh1956,4
1963,1938,n*****2,4
1963,4336,to_duyen90,4
1963,4337,b*****t,4
1963,199,Người dùng Shopee,4
1963,3269,p*****1,4
1963,3002,v*****p,4
1963,63,l*****6,4
1963,4338,hungquoc2621,4
1963,4339,nguyentuoi8583,4
1963,4340,hien_chuoi,4
1963,4341,hoanhomhinh_bn,4
1963,4342,dungmie34,4
1963,4343,y*****3,4
1963,4344,baoanh14092018,4
1963,4345,huong124997,4
1963,4346,harika086,4
1963,768,n*****6,4
1963,4347,maiphuog93,4
1963,4348,viet.vnm.lc,4
1963,4349,hoangluan2005,4
1963,4350,edihqnjm9j,4
1963,1242,v*****n,4
1963,4351,q*****8,3
1963,4352,hainam_cuncon,3
1963,4353,bachngoc0301,3
1963,164,t*****9,3
1963,4354,thaomen97,3
1963,1149,p*****3,3
1963,4355,thangag1992,3
1963,4356,lemygianglinh,3
1963,4357,khanhan261215,3
1963,4358,ht_san8,2
1963,4359,trandangkhoa91,2
1963,105,h*****5,1
1963,110,d*****7,1
1963,1397,p*****u,1
1963,4360,cat_1811,1
1963,4361,hdang0210_bn,1
1963,4362,nguyenthuymo94,1
1964,3364,truongtheson252711,5
1964,4363,bon021213,5
1964,4364,vietducfurnitureq12,5
1964,582,v*****5,5
1964,4365,maiphuong030514,5
1964,3427,k*****1,5
1964,831,t*****1,5
1964,4366,hohuongquynh,5
1964,4367,tamkem19051997,5
1964,4368,clear_love96,5
1964,4368,clear_love96,5
1964,4369,summersnow2207,5
1964,4370,mevabesocnau135,5
1964,250,h*****6,5
1964,1159,t*****e,5
1964,4371,kimsan97,5
1964,4372,yen_131092,5
1964,2054,a*****n,5
1964,164,t*****9,5
1964,1940,s*****9,5
1964,4373,xomdon93,5
1964,4374,hipthanhthien,5
1964,1745,ngobaongoc1,5
1964,768,n*****6,5
1964,4375,mykhanh286,5
1964,4376,tongkhanhlinh1711,5
1964,4377,hoamua198204,5
1964,1508,v*****4,5
1964,4378,pedep0123,5
1964,3114,k*****9,5
1964,4379,jackman69,5
1964,4380,misaki_93,5
1964,4381,7u6olh0f_7,5
1964,4382,nguyenthaith,5
1964,4383,thangga1997,5
1964,4384,hongnhung19191,5
1964,4385,dilys93,5
1964,4386,huyen.1404,5
1964,4387,hoangnguyenhi,5
1964,2054,a*****n,5
1964,4388,giahung261214,5
1964,4389,peoshe,5
1964,4390,hoangoc1805,5
1964,4391,kieuoanh_lagi,5
1964,4392,trungbaobung7972,5
1964,4393,dinhthanhtung127,5
1964,4394,vuductuyen,5
1964,4395,jacktran1001,5
1964,4396,nguyenthiduyennguyethitinh,5
1964,4397,bascanara,5
1964,4398,nguynsndng,5
1964,4399,loliboy2810,5
1964,4400,nguyenlyda9,5
1964,4401,hoangnguyen051191,4
1964,4402,hungbcafeden,4
1965,4403,thanhngan.1909,5
1965,4404,phamnguyet0507,5
1965,4405,xxsieuphaxx,5
1965,3427,k*****1,5
1965,4406,hipha_hpet_shop,5
1965,4407,ngothibichlai,5
1965,698,d*****0,5
1965,4408,w*****8,5
1965,4409,thanhnga161,5
1965,526,tutrinh.1234,5
1965,4410,kemmie266,5
1965,4411,thaosmile21121996,5
1965,4412,shopmekem00,5
1965,2415,b*****8,5
1965,4413,habeer14_.,5
1965,4414,luongxuanving,5
1965,4415,duc_green,5
1965,4416,nguyenlinhhanu,5
1965,4417,maiphuong.ks91,5
1965,4418,pilotmouse96,5
1965,4419,thuyan09032017,5
1965,4420,huyentrang11197,5
1965,4421,lethihangkt2007,5
1965,4422,ngff512,5
1965,4423,h*****y,5
1965,4424,thuyeakar_1985,5
1965,1135,d*****e,5
1965,541,h*****3,5
1965,4425,chithammy,5
1965,4426,backata,5
1965,4427,haohao336,5
1965,4428,thuygiang2802,5
1965,4429,masa4,5
1965,4430,cuccungcuachong,5
1965,4431,hongnguyen333999,5
1965,4432,bong_hien,5
1965,4433,nalivetolove3101,5
1965,4434,mai_yeu683,5
1965,4435,maylamsuaranbem,5
1965,49,d*****1,5
1965,4436,linhkeni,5
1965,4437,nguyen45553,5
1965,4438,trongthanhtd,5
1965,4439,mstruonghien,5
1965,4440,teenchi99,5
1965,4441,ltquynhhuong25102005,5
1965,4442,tuanphong198,5
1965,4443,hoangthivan12111987,5
1965,40,t*****0,5
1965,860,n*****1,5
1965,354,h*****0,5
1965,4444,puo1l1k2bf,5
1965,4445,nguyenngocminh86,5
1965,4446,n86_10,4
1965,4447,ngoctram2219,4
1965,4448,thu01_sp,4
1965,4449,phongduong457,4
1965,4450,daemon.frost,4
1965,4451,tran_binh_8x,4
1965,4452,tinhot92,4
1965,4453,vanthanh10021995,4
1965,4454,thuan_nguyen686,4
1965,4455,lancute1997,4
1965,4456,hunglebaquoc,4
1965,4457,truongthanhquyenru,4
1965,4458,dieman93,4
1965,4459,thoitrangmoi2021_vnxk,4
1965,4460,baohonda,4
1965,4461,annnhien18072015,4
1965,4462,vinhvivu04,4
1965,4463,from222,4
1965,4464,uyn_23_,4
1965,4465,bonbon124,4
1965,4466,baosam_2601.,4
1965,4467,hieptrinhtuan,4
1965,4468,khucthihuetb,4
1965,4469,hongcnd,4
1965,4469,hongcnd,4
1965,4470,viethung9889,4
1965,4471,kianto89,4
1965,4472,duocmyphamdrsoi,4
1965,4473,thinhmaixuan,4
1965,4474,vietthai1009,4
1965,4475,khanh9788888,4
1965,4476,kentjchien1988,4
1965,4477,kieuquyen911,4
1965,4478,tienthanhtq125,4
1965,4479,duyhipls,4
1965,4480,7*****d,4
1965,4481,thanhmai16077,4
1965,4482,cucthinh.21,4
1965,2054,a*****n,4
1965,4483,daomanhson4121994,4
1965,4484,duyphan6789,3
1965,4484,duyphan6789,3
1965,4485,lee.hieesu,3
1965,4486,leheoo,3
1965,4486,leheoo,3
1965,4487,huyen041981,3
1965,4488,tiennhat0406,3
1965,4489,soi_161001,3
1965,4490,tuapo0123,3
1965,4491,chicong1977,3
1965,4492,tongkhogiadung.thegioibep,3
1965,4493,nhat.srhb,3
1965,4494,thanhla77640,3
1965,4495,rco27d7_nz,3
1965,4496,haiyen294,3
1965,4497,vu_canh99,3
1965,4498,ntd1217,3
1965,4499,khongxuanuyen24089009,3
1965,4500,autum_thuy,2
1965,4501,ciel_menswear,2
1965,4502,nguyenthuyxh95,2
1965,4503,kentw123456,2
1965,1245,_*****_,2
1965,4504,qbobin123,1
1965,4505,nambee2411,1
1965,4506,ngoctai095,1
1966,4507,quan06091997,5
1966,4508,m*****k,5
1966,4509,r5hg7gdbkh,5
1966,3940,k*****6,5
1966,1926,b*****5,5
1966,4510,maitanthao,5
1966,4511,hoaquan9789,5
1966,4512,duongt0211,5
1966,4513,harimm,5
1966,4514,bth_240497,5
1966,230,p*****6,5
1966,4515,lamlinh01,5
1966,4516,huyngo3008,5
1966,2070,h*****n,5
1966,608,u*****7,5
1966,4517,quocvietno1,5
1966,4518,missiiis,5
1966,4519,mayvanui2018,5
1966,4520,minhthuexidleggo,5
1966,4521,nhut201021,5
1966,4522,vrb00gy0lw,5
1966,4523,luuthienha,5
1966,4524,san1345j,5
1966,4525,quangloc0000,5
1966,1440,v*****2,5
1966,4526,tl79l73kuy,5
1966,370,p*****4,5
1966,4527,quyenstff,5
1966,4528,hoikj,5
1966,4529,yangyuanfa,5
1966,4530,hieutrunglongtan,5
1966,4531,hynfat,5
1966,4532,chinhcamry1995,5
1966,1926,b*****5,5
1966,4533,anhtu123go,5
1966,4534,rc_f_zt6ju,5
1966,4535,hoanghakute1606,5
1966,4535,hoanghakute1606,5
1966,4536,nguyenty361,5
1966,4537,loanloanloanloanloanloanloan,5
1966,4538,phuong1011acst,5
1966,4539,theanh210598,5
1966,4540,bachbon1325,5
1966,4541,tuyen0002,5
1966,4542,tntv2303,5
1966,4543,thaophuong589,5
1966,4423,h*****y,5
1966,365,l*****3,5
1966,4544,huonghelen1,5
1966,4530,hieutrunglongtan,5
1966,4264,nguyenbinh9393,5
1966,4545,phong.nguyen123,5
1966,4546,leyenlehien,5
1966,4547,mvquan071102,4
1966,4548,skincaremagicskin247,4
1966,4549,lananh_0923088587,4
1966,4550,hodutri,4
1966,4551,tuanduong16,4
1966,4552,ngvanthinh1920,3
1966,4553,b576e3sjkr,2
1966,4554,_linh.mc_,1
1966,4555,chuoc120599,1
1966,503,l*****n,1
1966,4556,caongocy123123,1
1966,4557,thienmilan797,1
1966,4558,tuananhn432,1
1967,879,n*****9,5
1967,879,n*****9,5
1967,879,n*****9,5
1967,4559,mai_lan_hoang,5
1967,4560,rubythuy75,5
1967,4561,cuongnguyen01061979,5
1967,4562,phuongng2553,5
1967,4563,nim2812,5
1967,4564,kimanhbi,5
1967,4565,hungnt1958,5
1967,4566,keokoy,5
1967,4566,keokoy,5
1967,4562,phuongng2553,5
1967,4567,vn2949_90128,5
1967,4568,vanbaghtk,5
1967,4569,thanhthe199,5
1967,4570,tuyetnhung.82,5
1967,4571,nvt.hy,5
1967,4572,manhcuong1312,5
1967,4573,trinhhabach,5
1967,4574,ghfghf789o,5
1967,4575,nguyentran3241,5
1967,4576,trung.mtcn,5
1967,4577,baonam11122003,5
1967,4578,buidung0112,5
1967,199,Người dùng Shopee,5
1967,4579,ken_0162,5
1967,49,d*****1,5
1967,4580,tieumamfc23,5
1967,4581,cuong0983594786,4
1967,4582,bovai6886,4
1967,4583,khanc,4
1967,199,Người dùng Shopee,4
1967,4584,trankinn..........n,4
1967,249,d*****5,3
1968,4585,ly_thao180592,5
1968,4586,thienphuoc130210,5
1968,1424,p*****e,5
1968,4587,m*****.,5
1968,4588,duyensu20033,5
1968,299,t*****t,5
1968,4589,thiensues169,5
1968,4590,tintin5679,5
1968,4591,lambichloan,5
1968,4592,doan_thi_ngoc_anh.,5
1968,4593,biijones.,5
1968,4594,anhtuyet.6469,5
1968,4595,mrskim92,5
1968,4596,minhthu_160883.,5
1968,4597,hoangthithule2222003,5
1968,4598,t.truc94,5
1968,4599,hieu.bgpro,5
1968,57,t*****7,5
1968,4600,thuygianggggg,5
1968,4601,huyennguyen2708,5
1968,4602,trangbongxx1997,5
1968,4595,mrskim92,5
1968,4603,nguyenluan4168,5
1968,4604,smt123,5
1968,4605,thanh_kieu_123,5
1968,4606,baobinh25122002,5
1968,4607,tuyet_tlu,5
1968,4608,2*****l,5
1968,4609,doannghi1987,5
1968,4610,minh141193,5
1968,4611,nguyenhieu.hl,5
1968,4612,vgdjnvyb,5
1968,4613,dienlanhdaikin,5
1968,4614,thuyta1982,4
1968,4594,anhtuyet.6469,3
1968,4615,nguyen234567,3
1968,2234,v*****8,1
1970,4616,buidiep_gq,5
1970,159,t*****2,5
1970,1282,n*****t,5
1970,535,m*****6,5
1970,4617,hayecute_23.01.96,5
1970,4618,y*****u,5
1970,4619,miketan_oq,5
1970,99,k*****7,5
1970,551,v*****9,5
1970,4266,t*****o,5
1970,701,h*****e,5
1970,1396,b*****2,5
1970,159,t*****2,5
1970,212,n*****7,5
1970,3053,poodle95,5
1970,4620,y*****9,5
1970,1135,d*****e,5
1970,1149,p*****3,5
1970,4621,lemylinh.9295,5
1970,4622,hoaquynh_49,5
1970,1282,n*****t,5
1970,159,t*****2,5
1970,4623,x*****h,5
1970,2144,p*****t,5
1970,4624,khacvudinh258,5
1970,4625,gbdjdjdndjj,5
1970,4626,phamngocthanhxuan,5
1970,4627,m*****q,5
1970,241,t*****5,5
1970,1787,l*****8,5
1970,241,t*****5,5
1970,4266,t*****o,5
1970,1393,t*****v,5
1970,723,m*****4,5
1970,226,t*****u,5
1970,1633,c*****7,5
1970,723,m*****4,5
1970,4628,h*****w,5
1970,535,m*****6,5
1970,324,t*****3,5
1970,1204,w*****7,5
1970,985,b*****1,5
1970,4629,n*****v,5
1970,1633,c*****7,5
1970,4630,danggam,5
1970,99,k*****7,5
1970,324,t*****3,5
1970,4628,h*****w,5
1970,4631,ngabuithuy_bv,5
1970,4632,nguyenthuylinh_210,5
1970,4633,k*****d,5
1970,3105,c*****4,5
1970,162,b*****n,5
1971,4634,tdhuong85,5
1971,4635,calvinduong,5
1971,4636,minh161291,5
1971,4637,v*****t,5
1971,57,t*****7,5
1971,4622,hoaquynh_49,5
1971,4617,hayecute_23.01.96,5
1971,535,m*****6,5
1971,4618,y*****u,5
1971,4638,thoichanlamhust,5
1971,4639,nhuthao0102,5
1971,159,t*****2,5
1971,4640,minhlong2412,5
1971,4641,nskosndl,5
1971,4642,dngoc1503,5
1971,4624,khacvudinh258,5
1971,704,l*****h,5
1971,4643,phamvantai_1998,5
1971,4644,thienhaibn,5
1971,4645,hieuvu13091986,5
1971,4646,thuysmiler,5
1971,985,b*****1,5
1971,4647,m*****z,5
1971,4628,h*****w,5
1971,4628,h*****w,5
1971,4647,m*****z,5
1971,4648,cuongbasoqs,5
1971,4266,t*****o,5
1971,324,t*****3,5
1971,4630,danggam,5
1971,4266,t*****o,5
1971,324,t*****3,5
1971,4649,trinhlazy732,5
1971,4650,leduycuongsw,5
1971,551,v*****9,5
1971,486,h*****4,5
1971,4651,nodoi_eo,5
1971,241,t*****5,5
1971,523,h*****o,5
1971,1281,p*****7,5
1971,2407,k*****0,5
1971,4628,h*****w,5
1971,1296,v*****i,5
1971,1135,d*****e,5
1971,4652,v*****l,5
